Genome_ID	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	qcovs	qcovhsp
NZ_CP090607.1	BAC0336|sdeA|tr|D1RKV4|D1RKV4_LEGLO|Multidrug|resistance|secretion|protein|SdeA|OS=Legionella|longbeachae|D-4968|GN=sdeA|PE=4|SV=1	NZ_CP090607.1	23.78	328	201	9	40	329	941676	942626	5.8e-17	79.3	336	88	86
NZ_CP090607.1	BAC0336|sdeA|tr|D1RKV4|D1RKV4_LEGLO|Multidrug|resistance|secretion|protein|SdeA|OS=Legionella|longbeachae|D-4968|GN=sdeA|PE=4|SV=1	NZ_CP090607.1	24.333	300	194	8	40	319	2315789	2314929	1.2e-15	75.5	336	88	83
NZ_CP090607.1	BAC0336|sdeA|tr|D1RKV4|D1RKV4_LEGLO|Multidrug|resistance|secretion|protein|SdeA|OS=Legionella|longbeachae|D-4968|GN=sdeA|PE=4|SV=1	NZ_CP090607.1	24.601	313	211	7	40	336	2336508	2337419	2.33e-13	68.6	336	88	88
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	59.674	1044	415	3	1	1041	2931249	2934371	0.0	1071.0	1047	99	99
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	40.449	1068	592	16	4	1046	3467003	3470149	0.0	659.0	1047	99	99
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	38.23	1028	606	12	4	1023	2288462	2285442	0.0	634.0	1047	99	97
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	37.619	1050	623	13	3	1042	3356693	3353610	0.0	587.0	1047	99	99
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	24.906	1060	732	15	1	1037	3594737	3597793	2.0900000000000003e-73	265.0	1047	99	99
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	23.258	1062	715	27	19	1031	4239843	4236811	5.09e-40	159.0	1047	99	97
NZ_CP090607.1	BAC0337|sdeB|tr|Q84GI9|Q84GI9_SERMA|Putative|resistance-nodulation|cell|division|protein|SdeB|OS=Serratia|marcescens|subsp.|marcescens|GN=sdeB|PE=4|SV=2	NZ_CP090607.1	23.262	1079	716	28	5	1031	3953486	3950430	4.3400000000000005e-37	149.0	1047	99	98
NZ_CP090607.1	BAC0338|sdeX|tr|Q7WSD6|Q7WSD6_SERMA|Multidrug|efflux|pump|SdeX|OS=Serratia|marcescens|GN=sdeX|PE=4|SV=1	NZ_CP090607.1	44.297	377	204	3	10	381	3465767	3466894	3.39e-88	289.0	393	95	95
NZ_CP090607.1	BAC0338|sdeX|tr|Q7WSD6|Q7WSD6_SERMA|Multidrug|efflux|pump|SdeX|OS=Serratia|marcescens|GN=sdeX|PE=4|SV=1	NZ_CP090607.1	38.611	360	218	3	10	369	2289637	2288567	9.2e-72	241.0	393	95	92
NZ_CP090607.1	BAC0338|sdeX|tr|Q7WSD6|Q7WSD6_SERMA|Multidrug|efflux|pump|SdeX|OS=Serratia|marcescens|GN=sdeX|PE=4|SV=1	NZ_CP090607.1	33.439	314	201	3	58	370	2930211	2931131	6.85e-42	155.0	393	95	80
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	57.972	1016	406	8	1	999	3467000	3470035	0.0	1110.0	1051	95	95
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	49.002	1002	497	7	1	999	2288465	2285493	0.0	873.0	1051	95	95
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	48.898	998	497	9	1	995	3356693	3353730	0.0	858.0	1051	95	95
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	40.828	1014	567	13	1	995	2931255	2934254	0.0	660.0	1051	95	95
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	26.885	1008	692	22	3	994	3594749	3597685	1.66e-89	314.0	1051	95	94
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	23.622	1016	682	33	23	987	4239825	4236907	1.1399999999999998e-42	167.0	1051	95	92
NZ_CP090607.1	BAC0339|sdeY|tr|Q7WSD5|Q7WSD5_SERMA|Multidrug|efflux|pump|SdeY|OS=Serratia|marcescens|GN=sdeY|PE=4|SV=1	NZ_CP090607.1	22.361	1042	714	31	3	998	3953486	3950508	8.89e-39	155.0	1051	95	95
NZ_CP090607.1	BAC0340|sepA|sp|Q849Q9|SEPA_PSEP1|Probable|efflux|pump|periplasmic|linker|protein|SepA|OS=Pseudomonas|putida|(strain|F1|/|ATCC|700007)|GN=sepA|PE=3|SV=1	NZ_CP090607.1	41.555	373	194	7	15	365	3465782	3466894	5.06e-76	253.0	382	94	92
NZ_CP090607.1	BAC0340|sepA|sp|Q849Q9|SEPA_PSEP1|Probable|efflux|pump|periplasmic|linker|protein|SepA|OS=Pseudomonas|putida|(strain|F1|/|ATCC|700007)|GN=sepA|PE=3|SV=1	NZ_CP090607.1	37.293	362	209	7	6	351	2289658	2288579	8.59e-69	233.0	382	94	91
NZ_CP090607.1	BAC0340|sepA|sp|Q849Q9|SEPA_PSEP1|Probable|efflux|pump|periplasmic|linker|protein|SepA|OS=Pseudomonas|putida|(strain|F1|/|ATCC|700007)|GN=sepA|PE=3|SV=1	NZ_CP090607.1	32.558	344	197	9	39	361	2930157	2931146	8.76e-35	133.0	382	94	85
NZ_CP090607.1	BAC0341|silA|sp|Q9ZHC9|SILA_SALTM|Putative|cation|efflux|system|protein|SilA|OS=Salmonella|typhimurium|GN=silA|PE=3|SV=1	NZ_CP090607.1	33.083	1064	667	19	1	1047	3953504	3950397	4.7799999999999995e-170	551.0	1048	100	99
NZ_CP090607.1	BAC0341|silA|sp|Q9ZHC9|SILA_SALTM|Putative|cation|efflux|system|protein|SilA|OS=Salmonella|typhimurium|GN=silA|PE=3|SV=1	NZ_CP090607.1	24.074	1080	736	24	4	1048	3594740	3597832	4.88e-62	229.0	1048	100	99
NZ_CP090607.1	BAC0341|silA|sp|Q9ZHC9|SILA_SALTM|Putative|cation|efflux|system|protein|SilA|OS=Salmonella|typhimurium|GN=silA|PE=3|SV=1	NZ_CP090607.1	22.881	1062	719	24	20	1038	3356648	3353634	2.77e-50	192.0	1048	100	97
NZ_CP090607.1	BAC0341|silA|sp|Q9ZHC9|SILA_SALTM|Putative|cation|efflux|system|protein|SilA|OS=Salmonella|typhimurium|GN=silA|PE=3|SV=1	NZ_CP090607.1	22.129	1071	740	25	20	1041	3467045	3470122	5.53e-50	191.0	1048	100	98
NZ_CP090607.1	BAC0343|silC|sp|Q9ZHD2|SILC_SALTM|Probable|outer|membrane|lipoprotein|SilC|OS=Salmonella|typhimurium|GN=silC|PE=3|SV=1	NZ_CP090607.1	34.698	464	278	9	7	458	2285251	2283899	1.45e-59	209.0	461	99	98
NZ_CP090607.1	BAC0343|silC|sp|Q9ZHD2|SILC_SALTM|Probable|outer|membrane|lipoprotein|SilC|OS=Salmonella|typhimurium|GN=silC|PE=3|SV=1	NZ_CP090607.1	36.384	448	257	9	27	458	3470257	3471564	2.9999999999999995e-54	193.0	461	99	94
NZ_CP090607.1	BAC0343|silC|sp|Q9ZHD2|SILC_SALTM|Probable|outer|membrane|lipoprotein|SilC|OS=Salmonella|typhimurium|GN=silC|PE=3|SV=1	NZ_CP090607.1	30.407	467	296	10	16	459	2934498	2935880	1.1500000000000001e-33	132.0	461	99	96
NZ_CP090607.1	BAC0343|silC|sp|Q9ZHD2|SILC_SALTM|Probable|outer|membrane|lipoprotein|SilC|OS=Salmonella|typhimurium|GN=silC|PE=3|SV=1	NZ_CP090607.1	27.158	475	318	10	2	461	581517	580132	9.379999999999999e-30	120.0	461	99	99
NZ_CP090607.1	BAC0346|silP|sp|Q9ZHC7|SILP_SALTM|Silver|exporting|P-type|ATPase|OS=Salmonella|typhimurium|GN=silP|PE=1|SV=1	NZ_CP090607.1	52.081	793	361	8	33	819	624840	627179	0.0	788.0	824	96	96
NZ_CP090607.1	BAC0346|silP|sp|Q9ZHC7|SILP_SALTM|Silver|exporting|P-type|ATPase|OS=Salmonella|typhimurium|GN=silP|PE=1|SV=1	NZ_CP090607.1	49.325	667	325	6	157	818	1612189	1614165	0.0	592.0	824	96	80
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	57.269	227	95	2	1	227	629309	628635	2.99e-85	273.0	228	100	99
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	48.444	225	112	4	1	225	2827691	2827029	8.52e-62	206.0	228	100	99
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	35.683	227	142	3	3	228	2816699	2817370	7.88e-39	140.0	228	100	99
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	36.607	224	133	4	1	223	2915121	2914474	1.61e-36	133.0	228	100	98
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	37.975	237	131	6	2	228	3968360	3969052	2.11e-36	133.0	228	100	99
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	35.426	223	137	6	3	221	4120774	4121433	4.67e-33	123.0	228	100	96
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	33.628	226	139	5	2	223	3485908	3485252	5.36e-32	120.0	228	100	97
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	32.609	230	145	5	3	226	2289843	2290520	1.06e-28	110.0	228	100	98
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	33.624	229	143	6	3	227	3664921	3664250	1.13e-28	110.0	228	100	99
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	36.522	230	131	7	2	223	778966	779634	2.29e-28	109.0	228	100	97
NZ_CP090607.1	BAC0347|silR|sp|Q9ZHD3|SILR_SALTM|Probable|transcriptional|regulatory|protein|SilR|OS=Salmonella|typhimurium|GN=silR|PE=3|SV=1	NZ_CP090607.1	33.632	223	138	6	2	220	2743029	2742379	1.1800000000000001e-26	104.0	228	100	96
NZ_CP090607.1	BAC0348|silS|sp|Q9ZHD4|SILS_SALTM|Probable|sensor|kinase|SilS|OS=Salmonella|typhimurium|GN=silS|PE=3|SV=1	NZ_CP090607.1	32.251	462	287	6	11	471	628615	627305	1.0599999999999999e-67	234.0	497	93	93
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	32.773	238	148	7	6	237	3081858	3081163	1.7000000000000001e-29	114.0	273	96	85
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	28.992	238	155	5	5	237	2992369	2993055	5.72e-26	104.0	273	96	85
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	28.947	266	157	9	6	262	191462	190734	8.76e-26	103.0	273	96	94
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	28.916	249	159	9	2	234	1420247	1420987	1.75e-21	91.3	273	96	85
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	24.889	225	155	5	22	239	1657440	1658093	9.85e-20	86.3	273	96	80
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	26.829	246	166	6	6	243	1893006	1893725	2.11e-19	85.1	273	96	87
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	26.877	253	133	8	1	225	2036904	2036218	3.22e-15	72.8	273	96	82
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	26.639	244	132	7	3	222	2058121	2058783	2.69e-13	67.0	273	96	81
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	25.738	237	148	6	7	228	1419503	1420174	2.3e-12	64.3	273	96	81
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	26.068	234	155	7	2	225	3830079	3829402	4.45e-12	63.5	273	96	82
NZ_CP090607.1	BAC0350|sitB|tr|Q9XCS1|Q9XCS1_SALTM|SitB|OS=Salmonella|typhimurium|GN=sitB|PE=3|SV=1	NZ_CP090607.1	26.18	233	151	7	15	232	3144220	3143540	7.17e-12	62.8	273	96	80
NZ_CP090607.1	BAC0351|sitC|tr|Q9XCS0|Q9XCS0_SALTM|SitC|OS=Salmonella|typhimurium|GN=sitC|PE=3|SV=1	NZ_CP090607.1	30.303	264	176	3	1	263	190706	189936	8.61e-14	68.9	286	92	92
NZ_CP090607.1	BAC0353|smdA|tr|A7VN01|A7VN01_SERMA|Multidrug|efflux|pump|SmdA|OS=Serratia|marcescens|GN=smdA|PE=3|SV=1	NZ_CP090607.1	30.204	490	330	6	85	569	2057386	2058834	4.8599999999999994e-54	196.0	591	82	82
NZ_CP090607.1	BAC0354|smdB|tr|A7VN02|A7VN02_SERMA|Multidrug|efflux|pump|SmdB|OS=Serratia|marcescens|GN=smdB|PE=3|SV=1	NZ_CP090607.1	27.641	568	396	5	13	573	2057155	2058834	2.97e-60	215.0	592	95	95
NZ_CP090607.1	BAC0358|smeD|tr|I0KSX9|I0KSX9_STEMA|Membrane|fusion|protein|of|RND|family|multidrug|efflux|pump|OS=Stenotrophomonas|maltophilia|D457|GN=smeD|PE=4|SV=1	NZ_CP090607.1	46.429	336	180	0	35	370	3465869	3466876	3.3300000000000005e-70	237.0	394	85	85
NZ_CP090607.1	BAC0358|smeD|tr|I0KSX9|I0KSX9_STEMA|Membrane|fusion|protein|of|RND|family|multidrug|efflux|pump|OS=Stenotrophomonas|maltophilia|D457|GN=smeD|PE=4|SV=1	NZ_CP090607.1	39.697	330	199	0	36	365	2289553	2288564	6.61e-65	222.0	394	85	84
NZ_CP090607.1	BAC0358|smeD|tr|I0KSX9|I0KSX9_STEMA|Membrane|fusion|protein|of|RND|family|multidrug|efflux|pump|OS=Stenotrophomonas|maltophilia|D457|GN=smeD|PE=4|SV=1	NZ_CP090607.1	33.234	334	216	3	36	368	2930157	2931140	6.29e-41	152.0	394	85	85
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	60.291	1030	385	10	1	1013	3467000	3470068	0.0	1183.0	1040	97	97
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	46.516	1019	523	7	1	1013	3356693	3353685	0.0	877.0	1040	97	97
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	46.555	1016	526	6	1	1013	2288465	2285460	0.0	863.0	1040	97	97
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	41.659	1025	576	11	1	1013	2931255	2934299	0.0	657.0	1040	97	97
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	26.634	1025	708	18	3	1013	3594749	3597733	2.42e-101	349.0	1040	97	97
NZ_CP090607.1	BAC0359|smeE|tr|I0KSX8|I0KSX8_STEMA|RND|efflux|system,|inner|membrane|transporter|OS=Stenotrophomonas|maltophilia|D457|GN=smeE|PE=4|SV=1	NZ_CP090607.1	23.386	1022	709	28	29	1013	4239807	4236853	7.62e-42	165.0	1040	97	95
NZ_CP090607.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP090607.1	43.665	442	243	2	24	461	3470245	3471564	8.59e-84	279.0	466	98	94
NZ_CP090607.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP090607.1	42.702	459	253	3	8	461	2285260	2283899	1.39e-83	278.0	466	98	97
NZ_CP090607.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP090607.1	31.116	466	294	10	11	461	581502	580141	5.7800000000000005e-37	142.0	466	98	97
NZ_CP090607.1	BAC0360|smeF|tr|Q9F239|Q9F239_STEMA|Outer|membrane|protein|OS=Stenotrophomonas|maltophilia|GN=smeF|PE=4|SV=1	NZ_CP090607.1	31.702	470	283	9	22	462	2934498	2935880	2.56e-29	119.0	466	98	95
NZ_CP090607.1	BAC0362|smeT|tr|Q5MXJ5|Q5MXJ5_STEMA|Repressor|SmeT|OS=Stenotrophomonas|maltophilia|GN=smeT|PE=4|SV=1	NZ_CP090607.1	24.762	210	135	7	3	189	2279648	2279019	3.23e-07	47.8	219	85	85
NZ_CP090607.1	BAC0363|smfY|tr|Q2AAU2|Q2AAU2_SERMA|Multidrug|efflux|pump|SmfY|OS=Serratia|marcescens|GN=smfY|PE=4|SV=1	NZ_CP090607.1	40.899	467	267	4	4	465	2607378	2605990	8.46e-86	286.0	490	94	94
NZ_CP090607.1	BAC0364|smrA|tr|C7SLZ1|C7SLZ1_STEMA|ABC-type|multidrug|efflux|pump|(Fragment)|OS=Stenotrophomonas|maltophilia|GN=smrA|PE=3|SV=1	NZ_CP090607.1	47.039	608	317	4	1	606	2037969	2036155	5.53e-174	545.0	610	99	99
NZ_CP090607.1	BAC0367|smvA/emrB|sp|D0ZXQ3|SMVA_SALT1|Methyl|viologen|resistance|protein|SmvA|OS=Salmonella|typhimurium|(strain|14028s|/|SGSC|2262)|GN=smvA|PE=1|SV=1	NZ_CP090607.1	54.99	491	219	1	1	491	2607381	2605915	1.78e-107	349.0	495	99	99
NZ_CP090607.1	BAC0368|sodA|sp|P00448|SODM_ECOLI|Superoxide|dismutase|[Mn]|OS=Escherichia|coli|(strain|K12)|GN=sodA|PE=1|SV=2	NZ_CP090607.1	42.584	209	106	7	2	205	3028750	3029349	3.34e-44	154.0	206	99	99
NZ_CP090607.1	BAC0705|sodA|sp|P53652|SODM_PSEAE|Superoxide|dismutase|[Mn]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodA|PE=3|SV=2	NZ_CP090607.1	44.444	189	101	3	5	191	3028759	3029319	3.34e-53	180.0	203	92	92
NZ_CP090607.1	BAC0706|sodB|sp|P53641|SODF_PSEAE|Superoxide|dismutase|[Fe]|OS=Pseudomonas|aeruginosa|(strain|ATCC|15692|/|PAO1|/|1C|/|PRS|101|/|LMG|12228)|GN=sodB|PE=3|SV=3	NZ_CP090607.1	63.077	195	65	3	5	192	3028759	3029343	1.33e-79	255.0	193	97	97
NZ_CP090607.1	BAC0707|sodB|sp|P0AGD3|SODF_ECOLI|Superoxide|dismutase|[Fe]|OS=Escherichia|coli|(strain|K12)|GN=sodB|PE=1|SV=2	NZ_CP090607.1	59.596	198	73	3	2	192	3028750	3029343	6.519999999999999e-68	221.0	193	99	99
NZ_CP090607.1	BAC0370|soxR|sp|P0ACS2|SOXR_ECOLI|Redox-sensitive|transcriptional|activator|SoxR|OS=Escherichia|coli|(strain|K12)|GN=soxR|PE=1|SV=1	NZ_CP090607.1	66.429	140	47	0	11	150	1758367	1758786	1.31e-58	193.0	154	91	91
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	29.0	100	68	1	5	104	2200695	2200985	3.57e-10	52.8	107	100	93
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	29.787	94	65	1	12	104	2237269	2236988	4.73e-10	52.4	107	100	87
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	29.0	100	71	0	1	100	3538913	3538614	4.52e-07	43.9	107	100	93
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	26.374	91	66	1	14	104	2856299	2856568	6.87e-07	43.5	107	100	85
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	31.0	100	61	3	7	104	2034847	2034566	0.000135	37.0	107	100	92
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	24.0	100	75	1	7	106	363153	363449	0.002	33.5	107	100	93
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	26.744	86	62	1	22	107	3543048	3542794	0.002	33.5	107	100	80
NZ_CP090607.1	BAC0371|soxS|sp|P0A9E2|SOXS_ECOLI|Regulatory|protein|SoxS|OS=Escherichia|coli|(strain|K12)|GN=soxS|PE=1|SV=2	NZ_CP090607.1	27.473	91	64	2	17	107	2292463	2292197	0.003	33.1	107	100	85
NZ_CP090607.1	BAC0372|srpA|sp|O31099|SRPA_PSEPU|Solvent|efflux|pump|periplasmic|linker|SrpA|OS=Pseudomonas|putida|GN=srpA|PE=2|SV=1	NZ_CP090607.1	42.895	373	191	6	9	361	3465764	3466876	1.23e-82	272.0	382	92	92
NZ_CP090607.1	BAC0372|srpA|sp|O31099|SRPA_PSEPU|Solvent|efflux|pump|periplasmic|linker|SrpA|OS=Pseudomonas|putida|GN=srpA|PE=2|SV=1	NZ_CP090607.1	39.718	355	196	6	15	354	2289625	2288570	2.3e-76	254.0	382	92	89
NZ_CP090607.1	BAC0372|srpA|sp|O31099|SRPA_PSEPU|Solvent|efflux|pump|periplasmic|linker|SrpA|OS=Pseudomonas|putida|GN=srpA|PE=2|SV=1	NZ_CP090607.1	32.938	337	195	8	39	356	2930157	2931131	3.53e-39	146.0	382	92	83
NZ_CP090607.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP090607.1	54.961	1028	446	6	1	1013	3467000	3470077	0.0	1112.0	1049	97	97
NZ_CP090607.1	BAC0373|srpB|sp|O31100|SRPB_PSEPU|Solvent-resistant|pump|membrane|transporter|SrpB|OS=Pseudomonas|putida|GN=srpB|PE=2|SV=1	NZ_CP090607.1	44.423	1013	555	4	1	1013	2288465	2285451	0.0	856.0	1049	97	97
